,,,Julgane,CrocodyleTV,ZeratoR,_Linca,DFG_DrFeelgood,nemenems,SakorRos,Wingobear,Mynth0s,Elspawn,Pepito_kawazakii,Bytell2,Angle_Droit,NakaStream,Onutrem,TheGuill84,aypierre,Grimkujow,Brybry___,nisqylegoat,LadySundae,Theorus_,Mickaplow,JimmyBoyyy,KennyStream,Horty_,Brybry_,GotagaTV,Bebesukita,Fukano,ChloeRamdani,AntoineDaniel_,Maxouzboub,Terraciid,HarryLafranc,Etoiles,Gom4rt_,Kaatsup,HexakiI
venipede,normal,status,CAUGHT,0,CAUGHT,0,CAUGHT,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,CAUGHT,0,0.0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,SEEN,0,CAUGHT,0,0,0,CAUGHT,0,0,0
venomoth,normal,caughtTimestamp,1739413393441,0,0,0,0,0,1739493629427,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
venomoth,normal,discoveredTimestamp,1739413393441,0,0,0,0,0,1739493629427,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
venomoth,normal,isShiny,False,0,0,0,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
venomoth,normal,status,CAUGHT,0,0,0,0,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
venonat,normal,caughtTimestamp,1739406245612,0,0,0,0,0,1739451249183,0.0,0,0,0,0,0,1739394009316,0,0,0,0,0.0,0,0,0,0,0,0,1739472107422,0,1739413206186,0,0,0,0,0,0,0,0,0,0,0
venonat,normal,discoveredTimestamp,1739406245612,0,0,0,0,0,1739451249183,0.0,0,0,0,0,0,1739394009316,0,0,0,0,0.0,0,0,0,0,0,0,1739472107422,0,1739413206186,0,0,0,0,0,0,0,0,0,0,0
venonat,normal,isShiny,False,0,0,0,0,0,False,0.0,0,0,0,0,0,False,0,0,0,0,0.0,0,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,0
venonat,normal,status,CAUGHT,0,0,0,0,0,CAUGHT,0.0,0,0,0,0,0,CAUGHT,0,0,0,0,0.0,0,0,0,0,0,0,CAUGHT,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0
vespiquen,normal,caughtTimestamp,0,0,0,0,0,1739486066522,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1739494500292,0,0,0,0,0,0,0,0,0
vespiquen,normal,discoveredTimestamp,0,0,0,0,0,1739486066522,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1739494500292,0,0,0,0,0,0,0,0,0
vespiquen,normal,isShiny,0,0,0,0,0,False,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0
vespiquen,normal,status,0,0,0,0,0,CAUGHT,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0
vibrava,normal,caughtTimestamp,0,0,0,0,1739501453977,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vibrava,normal,discoveredTimestamp,0,0,0,0,1739501453977,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vibrava,normal,isShiny,0,0,0,0,False,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vibrava,normal,status,0,0,0,0,CAUGHT,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
victini,normal,caughtTimestamp,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1739316493739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
victini,normal,discoveredTimestamp,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1739316493739,0,0,0,0,0,1739316297021,0,0,0,0,0,0,0,0,1739316305468
victini,normal,isShiny,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,False
victini,normal,status,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,CAUGHT,0,0,0,0,0,SEEN,0,0,0,0,0,0,0,0,SEEN
victreebel,normal,caughtTimestamp,1739497553920,0,0,0,1739502288564,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
victreebel,normal,discoveredTimestamp,1739497553920,0,0,0,1739502288564,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
victreebel,normal,isShiny,False,0,0,0,False,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
victreebel,normal,status,CAUGHT,0,0,0,CAUGHT,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vileplume,normal,caughtTimestamp,1739501296686,0,0,0,1739491399233,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739491762479
vileplume,normal,discoveredTimestamp,1739501296686,0,0,0,1739491399233,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1739331807943,0,0,0,0,0,0,0,0,1739491762479
vileplume,normal,isShiny,False,0,0,0,False,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,False
vileplume,normal,status,CAUGHT,0,0,0,CAUGHT,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,SEEN,0,0,0,0,0,0,0,0,CAUGHT
vivillon,normal,caughtTimestamp,0,0,0,0,1739398672143,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vivillon,normal,discoveredTimestamp,0,0,0,0,1739398672143,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vivillon,normal,isShiny,0,0,0,0,False,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vivillon,normal,status,0,0,0,0,CAUGHT,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volbeat,normal,caughtTimestamp,0,0,0,0,1739385792414,1739406397712,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1739392819867,0,0,0,0,0,0,0,1739314500689,0,0,0,1739407208491,0,0,1739313218511
volbeat,normal,discoveredTimestamp,0,0,0,0,1739385792414,1739406397712,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1739392819867,0,0,0,0,0,0,0,1739314500689,0,0,0,1739407208491,0,0,1739313218511
volbeat,normal,isShiny,0,0,0,0,False,False,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,False,0,0,0,0,0,0,0,False,0,0,0,False,0,0,True
volbeat,normal,status,0,0,0,0,CAUGHT,CAUGHT,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,CAUGHT
volcarona,normal,caughtTimestamp,0,0,0,0,0,1739380596662,0,0.0,0,0,0,0,0,0,1739483070427,0,0,1739387542755,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volcarona,normal,discoveredTimestamp,0,0,0,0,0,1739380596662,0,0.0,0,0,0,0,0,0,1739483070427,0,0,1739387542755,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volcarona,normal,isShiny,0,0,0,0,0,False,0,0.0,0,0,0,0,0,0,False,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volcarona,normal,status,0,0,0,0,0,CAUGHT,0,0.0,0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
voltorb,hisui,caughtTimestamp,0,1739310938835,0,0,1739396220720,0,1739400525347,0.0,0,0,0,1739461696982,0,0,0,0,0,0,0.0,0,0,0,0,1739381002641,1739306184172,1739471533495,1739311135128,0,0,0,0,0,0,0,0,0,0,0,0
voltorb,hisui,discoveredTimestamp,0,1739310938835,0,0,1739396220720,0,1739400525347,0.0,0,0,0,1739461696982,0,0,0,0,0,0,0.0,0,0,0,0,1739381002641,1739306184172,1739471533495,1739311135128,0,0,0,0,0,0,0,0,0,0,0,0
voltorb,hisui,isShiny,0,False,0,0,False,0,False,0.0,0,0,0,False,0,0,0,0,0,0,0.0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0
voltorb,hisui,status,0,CAUGHT,0,0,CAUGHT,0,CAUGHT,0.0,0,0,0,CAUGHT,0,0,0,0,0,0,0.0,0,0,0,0,CAUGHT,CAUGHT,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0
voltorb,normal,caughtTimestamp,1739477054676,0,0,0,1739388389861,1739460757428,1739413739539,0.0,1739357215922,0,0,0,0,1739312691280,0,0,1739308994992,0,0.0,0,0,0,0,0,1739466797956,0,0,1739395745313,0,0,1739406277160,1739316152261,0,0,0,0,0,0,1739486742673
voltorb,normal,discoveredTimestamp,1739477029832,0,0,0,1739388389861,1739460757428,1739413739539,0.0,1739357215922,0,0,0,0,1739312691280,0,0,1739308994992,0,0.0,0,0,0,0,0,1739466797956,0,0,1739395745313,0,0,1739406277160,1739316152261,0,0,0,0,0,0,1739486742673
voltorb,normal,isShiny,False,0,0,0,False,False,False,0.0,False,0,0,0,0,False,0,0,False,0,0.0,0,0,0,0,0,False,0,0,False,0,0,False,False,0,0,0,0,0,0,False
voltorb,normal,status,CAUGHT,0,0,0,CAUGHT,CAUGHT,CAUGHT,0.0,CAUGHT,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0.0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,CAUGHT
vulpix,alola,caughtTimestamp,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1739327721980,0,0,0,0,0,0,0,0,0,0,0,0
vulpix,alola,discoveredTimestamp,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1739327721980,0,0,0,0,0,0,0,0,0,0,0,0
vulpix,alola,isShiny,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0
vulpix,alola,status,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0
vulpix,normal,caughtTimestamp,1739318330525,0,0,0,1739303276727,1739470857973,1739411531838,0.0,1739381786540,0,1739397879651,0,0,0,0,0,0,0,0.0,0,1739318531358,0,0,0,1739311422408,1739390347061,0,1739471058678,0,0,1739400595503,1739406272206,0,0,0,0,1739302334132,0,0
vulpix,normal,discoveredTimestamp,1739318330525,0,0,0,1739303276727,1739470857973,1739411531838,0.0,1739381786540,0,1739397879651,0,0,1739312911820,0,0,0,0,0.0,0,1739318531358,0,0,0,1739311422408,1739390347061,0,1739471034435,0,1739330349292,1739400595503,1739406272206,0,0,0,0,1739302334132,0,0
vulpix,normal,isShiny,False,0,0,0,False,False,False,0.0,False,0,False,0,0,False,0,0,0,0,0.0,0,False,0,0,0,False,False,0,False,0,False,False,False,0,0,0,0,False,0,0
vulpix,normal,status,CAUGHT,0,0,0,CAUGHT,CAUGHT,CAUGHT,0.0,CAUGHT,0,CAUGHT,0,0,SEEN,0,0,0,0,0.0,0,CAUGHT,0,0,0,CAUGHT,CAUGHT,0,CAUGHT,0,SEEN,CAUGHT,CAUGHT,0,0,0,0,CAUGHT,0,0
wailmer,normal,caughtTimestamp,0,1739331685987,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wailmer,normal,discoveredTimestamp,0,1739331685987,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wailmer,normal,isShiny,0,False,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wailmer,normal,status,0,CAUGHT,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wailord,normal,caughtTimestamp,0,1739333954325,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wailord,normal,discoveredTimestamp,0,1739333954325,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wailord,normal,isShiny,0,False,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wailord,normal,status,0,CAUGHT,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wartortle,normal,caughtTimestamp,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739307923420,0,0
wartortle,normal,discoveredTimestamp,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739307923420,0,0
wartortle,normal,isShiny,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
wartortle,normal,status,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0
watchog,normal,caughtTimestamp,1739412562129,0,1739303413177,1739302782947,1739324424835,0,1739403140416,0.0,1739349957858,0,0,0,0,0,1739453719393,0,0,0,0.0,0,0,0,0,0,1739309706273,1739396537016,0,0,0,1739489176095,0,1739491008086,0,0,0,1739422627721,0,0,1739402690365
watchog,normal,discoveredTimestamp,1739412562129,0,1739303413177,1739302782947,1739324424835,0,1739403140416,0.0,1739349957858,0,0,0,0,0,1739453719393,0,0,0,0.0,0,0,0,0,0,1739309706273,1739396537016,0,0,0,1739315016747,0,1739491008086,0,0,0,1739422627721,0,0,1739402690365
watchog,normal,isShiny,False,0,False,False,False,0,False,0.0,False,0,0,0,0,0,False,0,0,0,0.0,0,0,0,0,0,False,False,0,0,0,False,0,False,0,0,0,False,0,0,False
watchog,normal,status,CAUGHT,0,CAUGHT,CAUGHT,CAUGHT,0,CAUGHT,0.0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0.0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,0,0,CAUGHT
wattrel,normal,caughtTimestamp,0,0,0,0,1739323622642,0,1739464751478,0.0,0,0,0,0,0,0,0,0,0,1739389602255,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739410807928,0,0,0
wattrel,normal,discoveredTimestamp,0,0,0,0,1739323622642,0,1739464751478,0.0,0,0,0,0,0,0,0,0,0,1739389602255,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739410807928,0,0,0
wattrel,normal,isShiny,0,0,0,0,False,0,False,0.0,0,0,0,0,0,0,0,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0
wattrel,normal,status,0,0,0,0,CAUGHT,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0
weavile,normal,caughtTimestamp,0,0,0,0,0,0,0,0.0,0,0,0,0,1739406021562,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1739492256784,0,0,0,0,0,0,0
weavile,normal,discoveredTimestamp,0,0,0,0,0,0,0,0.0,0,0,0,0,1739406021562,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1739492256784,0,0,0,0,0,0,0
weavile,normal,isShiny,0,0,0,0,0,0,0,0.0,0,0,0,0,False,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0
weavile,normal,status,0,0,0,0,0,0,0,0.0,0,0,0,0,CAUGHT,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0
weedle,normal,caughtTimestamp,1739311669613,0,1739479905528,0,1739318028576,0,1739385585988,0.0,0,0,0,0,0,1739313342409,0,1739313476511,0,0,0.0,0,0,0,0,0,1739306992879,0,0,1739426696519,0,1739492680476,0,1739384314840,0,0,0,1739423268472,1739302362483,0,1739488155334
weedle,normal,discoveredTimestamp,1739311669613,0,1739479905528,0,1739318028576,1739305313796,1739385585988,0.0,0,0,0,0,0,1739313342409,0,1739313476511,0,0,0.0,0,0,0,0,0,1739306992879,0,0,1739426696519,0,1739304792124,0,1739384314840,0,0,0,1739423268472,1739302362483,0,1739488155334
weedle,normal,isShiny,False,0,False,0,False,False,False,0.0,0,0,0,0,0,True,0,True,0,0,0.0,0,0,0,0,0,False,0,0,False,0,False,0,False,0,0,0,False,False,0,False
weedle,normal,status,CAUGHT,0,CAUGHT,0,CAUGHT,SEEN,CAUGHT,0.0,0,0,0,0,0,CAUGHT,0,CAUGHT,0,0,0.0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,CAUGHT,0,CAUGHT
weepinbell,normal,caughtTimestamp,1739495124932,0,0,0,1739501759629,0,0,0.0,0,0,0,0,0,1739469149875,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weepinbell,normal,discoveredTimestamp,1739495124932,0,0,0,1739501759629,0,0,0.0,0,0,0,0,0,1739469149875,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weepinbell,normal,isShiny,False,0,0,0,False,0,0,0.0,0,0,0,0,0,False,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weepinbell,normal,status,CAUGHT,0,0,0,CAUGHT,0,0,0.0,0,0,0,0,0,CAUGHT,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weezing,normal,caughtTimestamp,0,0,0,0,0,0,1739413638231,0.0,0,0,0,0,0,1739310252863,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1739328222780,0,0,1739407191893,1739310950476,0,0,0,0,0,0,0
weezing,normal,discoveredTimestamp,0,0,0,0,0,0,1739413638231,0.0,0,0,0,0,0,1739310252863,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1739328222780,0,0,1739407191893,1739310950476,0,0,0,0,0,0,0
weezing,normal,isShiny,0,0,0,0,0,0,False,0.0,0,0,0,0,0,False,0,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,0,False,False,0,0,0,0,0,0,0
weezing,normal,status,0,0,0,0,0,0,CAUGHT,0.0,0,0,0,0,0,CAUGHT,0,0,0,0,0.0,0,0,0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0
whimsicott,normal,caughtTimestamp,1739315320358,0,0,0,0,1739485659172,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1739471585921,0,0,0,0,0,0,0
whimsicott,normal,discoveredTimestamp,1739315320358,0,0,0,0,1739485659172,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1739337607438,0,1739471585921,0,0,0,0,0,0,0
whimsicott,normal,isShiny,False,0,0,0,0,False,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0
whimsicott,normal,status,CAUGHT,0,0,0,0,CAUGHT,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,SEEN,0,CAUGHT,0,0,0,0,0,0,0
whirlipede,normal,caughtTimestamp,0,0,0,0,0,1739406272711,1739499458192,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1739490250333,0,0,0,1739421658185,0,0,1739405019790
whirlipede,normal,discoveredTimestamp,0,0,0,0,0,1739406272711,1739499458192,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1739490250333,0,0,0,1739421658185,0,0,1739405019790
whirlipede,normal,isShiny,0,0,0,0,0,False,False,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,0,0,False
whirlipede,normal,status,0,0,0,0,0,CAUGHT,CAUGHT,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,CAUGHT
whiscash,normal,caughtTimestamp,1739413489441,0,0,0,0,0,1739493622025,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739492266281
whiscash,normal,discoveredTimestamp,1739413489441,0,0,0,0,0,1739493622025,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739492266281
whiscash,normal,isShiny,False,0,0,0,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
whiscash,normal,status,CAUGHT,0,0,0,0,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT
whismur,normal,caughtTimestamp,0,0,0,1739481774227,1739471087192,0,1739392462938,0.0,1739375866655,0,0,0,0,1739308006876,0,0,0,0,0.0,0,0,0,1739456583673,0,0,1739395807911,1739316713002,0,0,0,0,0,0,0,0,1739412759238,0,0,1739451668542
whismur,normal,discoveredTimestamp,0,0,0,1739481774227,1739471087192,0,1739392462938,0.0,1739375866655,0,0,0,0,1739308006876,0,0,0,0,0.0,0,0,0,1739456583673,0,0,1739395807911,1739316713002,0,0,0,0,0,0,0,0,1739412759238,0,0,1739451668542
whismur,normal,isShiny,0,0,0,False,False,0,False,0.0,False,0,0,0,0,False,0,0,0,0,0.0,0,0,0,False,0,0,False,False,0,0,0,0,0,0,0,0,False,0,0,False
whismur,normal,status,0,0,0,CAUGHT,CAUGHT,0,CAUGHT,0.0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0.0,0,0,0,CAUGHT,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,CAUGHT,0,0,CAUGHT
wigglytuff,normal,caughtTimestamp,1739406995802,0,0,0,0,1739476354825,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1739467966208,0,0,0,0,1739495199188,0,0,0,0,0,0,0,0,0
wigglytuff,normal,discoveredTimestamp,1739406995802,0,0,0,0,1739476354825,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1739467966208,0,0,0,0,1739495199188,0,0,0,0,0,0,0,0,0
wigglytuff,normal,isShiny,False,0,0,0,0,False,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,False,0,0,0,0,False,0,0,0,0,0,0,0,0,0
wigglytuff,normal,status,CAUGHT,0,0,0,0,CAUGHT,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0
wimpod,normal,caughtTimestamp,0,1739397883514,0,0,1739397177218,0,1739385536261,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1739402754513,0,0,0,0,0,0,0,1739399442209,0,0,1739486710574
wimpod,normal,discoveredTimestamp,0,1739397883514,0,0,1739397177218,0,1739385536261,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1739402754513,0,0,0,0,0,0,0,1739399442209,0,0,1739486710574
wimpod,normal,isShiny,0,False,0,0,False,0,False,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,False,0,0,False
wimpod,normal,status,0,CAUGHT,0,0,CAUGHT,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,CAUGHT
wingull,normal,caughtTimestamp,0,1739376502881,0,0,0,1739462734351,1739399628812,0.0,0,0,0,0,1739323718244,0,0,0,0,0,0.0,0,1739392261263,0,0,0,1739311487971,0,1739413038682,1739332460589,0,0,0,1739491909180,0,0,0,1739400464040,0,0,1739317814423
wingull,normal,discoveredTimestamp,1739386499275,1739376502881,0,0,0,1739462734351,1739399628812,0.0,0,0,0,0,1739323718244,0,0,1739310192280,0,0,0.0,0,1739392261263,0,0,0,1739311487971,0,1739413038682,1739332460589,0,1739311344832,0,1739491823306,0,0,0,1739400464040,0,0,1739317814423
wingull,normal,isShiny,False,False,0,0,0,False,False,0.0,0,0,0,0,False,0,0,False,0,0,0.0,0,False,0,0,0,False,0,False,False,0,False,0,False,0,0,0,False,0,0,False
wingull,normal,status,SEEN,CAUGHT,0,0,0,CAUGHT,CAUGHT,0.0,0,0,0,0,CAUGHT,0,0,SEEN,0,0,0.0,0,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,CAUGHT,0,SEEN,0,CAUGHT,0,0,0,CAUGHT,0,0,CAUGHT
